big_title,sub_title,min_price,max_price,company,origin,car_type,img_src,engine,charger,emission,fuel,fuel_efficiency,occupancy,drive_type,gearshift
2020 혼다 N WGN 커스텀,0.7 가솔린 4WD,17316585.0,18113535.0,혼다,수입,경형,https://imgauto-phinf.pstatic.net/20210106_154/auto_1609899203843iAKxN_PNG/20210106111302_ExmwYGvZ.png?type=f152_110,I3,자연흡기,658cc,가솔린,CVT21.2km/ℓ (1등급),4,파트타임4륜구동,자동(CVT)
2020 토요타 라이즈,1.0 가솔린,17377650.0,21321000.0,토요타,수입,소형,https://imgauto-phinf.pstatic.net/20191106_133/auto_15730219207430xVGg_PNG/20191106153157_mUEhBB7y.png?type=f152_110,I3,싱글터보,999cc,가솔린,CVT18.6km/ℓ ,5,전륜구동,자동(CVT)
2022 K3,1.6 가솔린,17380000.0,24250000.0,기아,국산,준중형,https://imgauto-phinf.pstatic.net/20210427_277/auto_16194920626196bUOk_PNG/20210427115421_cmDZtKNE.png?type=f152_110,I4,자연흡기,"1,598cc",가솔린,CVT14.1~15.2km/ℓ (2등급),5,전륜구동,자동(CVT)
2020 마쯔다2,1.5 가솔린,17399786.4,17399786.4,마쯔다,수입,소형,https://imgauto-phinf.pstatic.net/20191214_26/auto_1576331342298VMR4a_PNG/20191214224759_cTfB2zU4.png?type=f152_110,I4,자연흡기,"1,496cc",가솔린,자동7.3ℓ/100km ,5,전륜구동,자동6단
2019 닛산 베르사 노트,1.6 가솔린,17489188.0,20517667.2,닛산,수입,준중형,https://imgauto-phinf.pstatic.net/20190807_179/auto_15651475714712P3RM_PNG/20190807121225_jy45jSmf.png?type=f152_110,I4,자연흡기,"1,600cc",가솔린,CVT34.0mpg ,5,전륜구동,자동(CVT)
2021 마이브 M1,EV,17490000.0,17490000.0,마이브,국산,경형,https://imgauto-phinf.pstatic.net/20201123_121/auto_1606095310233MVjHG_PNG/20201123103436_uGp4MGTq.png?type=f152_110,,,,전기,자동5.5km/kWh ,2,후륜구동,자동
2018 폭스바겐 비르투스,1.6 MSI,17578890.0,17578890.0,폭스바겐,수입,소형,https://imgauto-phinf.pstatic.net/20191025_244/auto_1571976568419Xm99x_PNG/20191025130742_s5SKXRsw.png?type=f152_110,I4,싱글터보,"1,598cc",가솔린,,5,전륜구동,수동5단
2020 XM3,1.6 GTe,17630000.0,21950000.0,르노삼성,국산,소형,https://imgauto-phinf.pstatic.net/20200303_245/auto_1583196422724W04Hg_PNG/20200303094558_zcxuqqoH.png?type=f152_110,I4,자연흡기,"1,598cc",가솔린,CVT13.4km/ℓ (3등급),5,전륜구동,자동(CVT)
2020 다이하쓰 록키,1.0 가솔린,17646750.0,17646750.0,다이하쓰,수입,소형,https://imgauto-phinf.pstatic.net/20191107_30/auto_15730907352306t2RH_PNG/20191107103852_Nne4LZ8v.png?type=f152_110,I3,싱글터보,999cc,가솔린,CVT18.6km/ℓ ,5,전륜구동,자동(CVT)
2020 봉고3,1톤 표준캡 장축,17650000.0,17650000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_243/auto_1567741986616z4yA4_PNG/20190906125305_rnKJOd3t.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.9km/ℓ (4등급)
 ",2,후륜구동,수동6단
2020 봉고3,1톤 킹캡 장축 ,17750000.0,17750000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_66/auto_1567735730632yrW65_PNG/20190906110847_qAn94bX3.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.9km/ℓ (4등급)
 ",2,후륜구동,수동6단
2021 아바쓰 500,1.4 가솔린,17776390.64,25854942.72,아바쓰,수입,소형,https://imgauto-phinf.pstatic.net/20210126_38/auto_16116263074039O5LQ_PNG/20210126105826_QhtvaGOJ.png?type=f152_110,I4,싱글터보,"1,368cc",가솔린,수동6.0ℓ/100km ,4,전륜구동,수동5단
2020 혼다 N-One,0.7 가솔린 터보,17781300.0,18816300.0,혼다,수입,경형,https://imgauto-phinf.pstatic.net/20201123_70/auto_1606111352544Hl7kj_PNG/20201123150225_DGAC0Q8r.png?type=f152_110,l3,자연흡기,658cc,가솔린,CVT22.2km/ℓ ,4,전륜구동,자동(CVT)
2020 마힌드라 록소르,2.5 디젤,17879202.48,21902274.48,마힌드라,수입,소형,https://imgauto-phinf.pstatic.net/20200128_226/auto_15801712535629R2gD_PNG/20200128092732_PHnPj8QD.png?type=f152_110,I4,싱글터보,"2,498cc",디젤, ,2,전륜구동,"자동6단,수동5단"
2020 혼다 N Box 커스텀,0.7 가솔린,18079380.0,18079380.0,혼다,수입,경형,https://imgauto-phinf.pstatic.net/20191007_149/auto_1570411158219gfJTH_PNG/20191007101911_rxSXy09K.png?type=f152_110,I3,자연흡기,660cc,가솔린,CVT23.2km/ℓ ,4,전륜구동,자동(CVT)
2019 다이하쓰 웨이크,0.6 가솔린,18102150.0,18102150.0,다이하쓰,수입,경형,https://imgauto-phinf.pstatic.net/20200227_255/auto_1582776137708DIewC_PNG/20200227130202_QMlUfe7r.png?type=f152_110,I3,자연흡기,658cc,가솔린,CVT23.8km/ℓ ,5,전륜구동,자동(CVT)
2020 봉고3,1톤 더블캡 초장축 ,18140000.0,21860000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_148/auto_15677364653584eNnu_PNG/20190906112104_eF9prChz.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"자동8.9km/ℓ (5등급)
수동9.7km/ℓ (4등급)",2,후륜구동,"자동5단,수동6단"
2018 스즈키 XBEE,1.0 가솔린,18276030.0,22210686.0,스즈키,수입,소형,https://imgauto-phinf.pstatic.net/20180226_168/auto_1519631185085EyMWQ_PNG/20180226164617_Yyqk1H8H.png?type=f152_110,l3,싱글터보,996cc,"전기 , 가솔린",,5,"풀타임4륜구동,전륜구동",자동6단
2021 포터2,2.5 디젤 더블캡,18320000.0,22360000.0,현대,국산,중형,https://imgauto-phinf.pstatic.net/20190829_123/auto_1567057882036SFlrG_PNG/20190829145120_C0HkUjTc.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"자동8.9km/ℓ (5등급)
수동9.7km/ℓ (4등급)",6,후륜구동,"자동5단,수동6단"
2018 다이하쓰 무브 커스텀,0.6 가솔린 4WD,18443700.0,18443700.0,다이하쓰,수입,경형,https://imgauto-phinf.pstatic.net/20200227_149/auto_1582773694332GpOXz_PNG/20200227122114_WLExJhDA.png?type=f152_110,I3,자연흡기,658cc,가솔린,CVT25.6km/ℓ ,4,풀타임4륜구동,자동(CVT)
2018 토요타 아쿠아,1.5 HEV,18477234.0,24144480.0,토요타,수입,소형,https://imgauto-phinf.pstatic.net/20180227_269/auto_1519711783763TQQlf_PNG/20180227150926_vnlq0tVP.png?type=f152_110,l4,0,"1,496cc","전기 , 가솔린",CVT34.4~38.0km/ℓ ,5,전륜구동,자동(CVT)
2020 미쓰비시 ek 크로스 스페이스,0.6 가솔린 4WD,18500625.0,20606850.0,미쓰비시,수입,경형,https://imgauto-phinf.pstatic.net/20200207_137/auto_1581036875672ixtKI_PNG/20200207095359_vouk1cSd.png?type=f152_110,I3,자연흡기,659cc,가솔린,CVT16.4~18.2km/ℓ (경형),4,파트타임4륜구동,자동(CVT)
2018 토요타 오리스,1.5 가솔린,18524999.25,18524999.25,토요타,수입,준중형,https://imgauto-phinf.pstatic.net/20180227_179/auto_1519702601671bTP4O_PNG/20180227123624_ekZ0cIIQ.png?type=f152_110,l4,자연흡기,"1,496cc",가솔린,CVT18.2km/ℓ ,5,전륜구동,자동(CVT)
2020 아반떼,1.6 LPi,18550000.0,22230000.0,현대,국산,준중형,https://imgauto-phinf.pstatic.net/20200407_257/auto_15862246924175QqvM_PNG/20200407105811_voRleE6k.png?type=f152_110,I4,자연흡기,"1,591cc",LPG,"자동10.5~10.6km/ℓ (4등급)
 ",5,전륜구동,자동6단
2020 토요타 야리스 크로스,1.5 가솔린,18609300.0,18609300.0,토요타,수입,소형,https://imgauto-phinf.pstatic.net/20200424_125/auto_1587690179908rRUmC_PNG/20200424100252_0rY4vB3h.png?type=f152_110,I4,자연흡기,"1,498cc",가솔린, ,5,전륜구동,"수동6단,자동(CVT)"
2020 봉고3,1톤 표준캡 장축...,18800000.0,20740000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_5/auto_1567742004687ziR10_PNG/20190906125323_5tuTEccs.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",2,풀타임4륜구동,수동6단
2019 대창모터스 다니고 III 픽업,EV,18800000.0,18800000.0,대창모터스,국산,경형,https://imgauto-phinf.pstatic.net/20191024_45/auto_15718930924254pTrh_PNG/20191024135753_iurzO0Cp.png?type=f152_110,,,,전기,,2,전륜구동,자동
2019 대창모터스 다니고 III 밴,EV,18800000.0,18800000.0,대창모터스,국산,경형,https://imgauto-phinf.pstatic.net/20191205_42/auto_15755387935388LhnX_PNG/20191205183952_RXrsSdW6.png?type=f152_110,,,,전기,,2,전륜구동,자동
2019 오펠 코르사,1.2 가솔린,18845369.4,18845369.4,오펠,수입,소형,https://imgauto-phinf.pstatic.net/20190923_98/auto_1569202552127MJqlu_PNG/20190923103322_10HfoB4Z.png?type=f152_110,I3,싱글터보,"1,199cc",가솔린,자동4.5ℓ/100km ,5,전륜구동,자동8단
2022 쉐보레 트랙스,1.4 가솔린 터보,18850000.0,23330000.0,쉐보레,국산,소형,https://imgauto-phinf.pstatic.net/20170613_153/auto_1497314880217H6gXm_PNG/20170613094726_Zz1NpQ90.png?type=f152_110,l4,싱글터보,"1,399cc",가솔린,자동11.4km/ℓ (4등급),5,전륜구동,자동6단
2020 봉고3,1톤 킹캡 장축 4WD ,18900000.0,20860000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_252/auto_1567735764296DdGQR_PNG/20190906110923_mXUB1NOl.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",2,풀타임4륜구동,수동6단
2021 포터2,2.5 디젤 일반캡...,18940000.0,21390000.0,현대,국산,중형,https://imgauto-phinf.pstatic.net/20190909_48/auto_1568016506955V6oKP_PNG/20190909170826_hsqoX0g3.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",3,풀타임4륜구동,수동6단
2021 티볼리 에어,1.5 가솔린,18980000.0,21960000.0,쌍용,국산,소형,https://imgauto-phinf.pstatic.net/20200929_147/auto_1601338003437Q6kjO_PNG/20200929090629_tyR3krEc.png?type=f152_110,I4,싱글터보,"1,497cc",가솔린,자동11.9~12.0km/ℓ (3등급),5,전륜구동,자동6단
2018 다이하쓰 토르,1.0 가솔린,19012950.0,19012950.0,다이하쓰,수입,소형,https://imgauto-phinf.pstatic.net/20200227_151/auto_1582775288308S74zn_PNG/20200227124755_b2jB20rP.png?type=f152_110,I3,자연흡기,996cc,가솔린,CVT21.8km/ℓ ,5,전륜구동,자동(CVT)
2020 혼다 N-One,0.7 가솔린 터보...,19033650.0,19033650.0,혼다,수입,경형,https://imgauto-phinf.pstatic.net/20201123_70/auto_1606111352544Hl7kj_PNG/20201123150225_DGAC0Q8r.png?type=f152_110,l3,자연흡기,658cc,가솔린,CVT21.7km/ℓ ,4,풀타임4륜구동,자동(CVT)
2021 포터2,2.5 디젤 슈퍼캡...,19040000.0,21490000.0,현대,국산,중형,https://imgauto-phinf.pstatic.net/20190909_219/auto_1568016150146sNmAd_PNG/20190909170229_NQpnvLyr.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",3,풀타임4륜구동,수동6단
2020 봉고3,1톤 더블캡 장축 ,19060000.0,19060000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_296/auto_1567736513395z3yQB_PNG/20190906112152_Ia4Bmfah.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.7km/ℓ (4등급)
 ",2,후륜구동,수동6단
2020 시트로엥 C3L,1.2 가솔린,19128252.0,19128252.0,시트로엥,수입,소형,https://imgauto-phinf.pstatic.net/20200503_29/auto_1588486848688Dfr3w_PNG/20200503152046_nYVeMqjG.png?type=f152_110,I3,싱글터보,"1,199cc",가솔린,,5,전륜구동,자동
2018 다이하쓰 토르,1.0 가솔린 4WD,19263420.0,19263420.0,다이하쓰,수입,소형,https://imgauto-phinf.pstatic.net/20200227_151/auto_1582775288308S74zn_PNG/20200227124755_b2jB20rP.png?type=f152_110,I3,자연흡기,996cc,가솔린,CVT21.8km/ℓ ,5,풀타임4륜구동,자동(CVT)
2021 셀토스,1.6 가솔린 터보,19340000.0,25280000.0,기아,국산,소형,https://imgauto-phinf.pstatic.net/20190625_294/auto_1561453864796M1skF_PNG/20190625181103_hcdCWuOT.png?type=f152_110,I4,싱글터보,"1,591cc",가솔린,DCT11.8~12.7km/ℓ (3등급),5,전륜구동,자동(DCT)7단
2020 타타 해리어,2.0 디젤,19379347.05,19379347.05,타타,수입,준중형,https://imgauto-phinf.pstatic.net/20191018_218/auto_1571380741907kGtSf_PNG/20191018153837_EgFHK7dh.png?type=f152_110,I4,싱글터보,"1,956cc",디젤,,5,전륜구동,수동6단
2019 다이하쓰 웨이크,0.6 가솔린 4WD,19411425.0,19411425.0,다이하쓰,수입,경형,https://imgauto-phinf.pstatic.net/20200227_255/auto_1582776137708DIewC_PNG/20200227130202_QMlUfe7r.png?type=f152_110,I3,자연흡기,658cc,가솔린,CVT23.2km/ℓ ,5,풀타임4륜구동,자동(CVT)
2019 페로두아 아루즈,1.5 가솔린,19513016.72,20850688.16,페로두아,수입,준중형,https://imgauto-phinf.pstatic.net/20191125_215/auto_1574642831378lGeux_PNG/20191125094706_z23viTwn.png?type=f152_110,I4,자연흡기,"1,496cc",가솔린,자동15.6ℓ/100km ,7,풀타임4륜구동,자동4단
2022 쉐보레 트레일블레이저,1.35 가솔린,19590000.0,26460000.0,쉐보레,수입,소형,https://imgauto-phinf.pstatic.net/20200116_244/auto_1579138474006P6SRg_PNG/20200116103303_xyCit5G2.png?type=f152_110,I3,싱글터보,"1,341cc",가솔린,CVT12.6~12.9km/ℓ (3등급),5,전륜구동,자동(CVT)
2018 스즈키 스페이시아 커스텀,0.7 터보 하이브리드,19751526.0,19751526.0,스즈키,수입,경형,https://imgauto-phinf.pstatic.net/20180226_107/auto_1519623740272sn9qu_PNG/20180226144209_miDYRKm9.png?type=f152_110,l3,싱글터보,658cc,"전기 , 가솔린",,4,풀타임4륜구동,자동(CVT)
2020 SMART EV D2C,EV,19800000.0,19800000.0,SMART EV,국산,경형,https://imgauto-phinf.pstatic.net/20191113_186/auto_1573611951816DMYBL_PNG/20191113112550_XQyyb41P.png?type=f152_110,,,,전기,,1,전륜구동,자동
2020 SMART EV D2P,EV,19800000.0,19800000.0,SMART EV,국산,경형,https://imgauto-phinf.pstatic.net/20200602_8/auto_1591075703366A3nHT_PNG/20200602142822_pkUKAZfG.png?type=f152_110,,,,전기,자동5.2km/kWh (하이브리드),1,,자동
2020 토요타 라이즈,1.0 가솔린 AWD,19859580.0,23620770.0,토요타,수입,소형,https://imgauto-phinf.pstatic.net/20191106_133/auto_15730219207430xVGg_PNG/20191106153157_mUEhBB7y.png?type=f152_110,I3,싱글터보,999cc,가솔린,CVT17.4km/ℓ ,5,풀타임4륜구동,자동(CVT)
2019 스코다 파비아,1.0 MPI 75PS,19928964.0,23599680.5,스코다,수입,소형,https://imgauto-phinf.pstatic.net/20180907_43/auto_1536319071077oN1Y5_PNG/20180907201749_LCc7lznj.png?type=f152_110,l3,자연흡기,999cc,가솔린,수동57.7mpg ,5,전륜구동,수동5단
2021 코나,2.0 가솔린,19990000.0,26970000.0,현대,국산,소형,https://imgauto-phinf.pstatic.net/20200902_184/auto_1599010297042AKoFu_PNG/20200902103132_3b2dQvSg.png?type=f152_110,I4,자연흡기,"1,999cc",가솔린,CVT12.8~13.6km/ℓ (3등급),5,전륜구동,자동(CVT)
2020 미니 해치백 SE,쿠퍼SE,20003608.0,20003608.0,미니,수입,소형,https://imgauto-phinf.pstatic.net/20191007_288/auto_157042542796934Apo_PNG/20191007141639_ddiCRAeD.png?type=f152_110,,,,전기,자동6.7km/kWh ,4,전륜구동,자동
2020 봉고3,1톤 더블캡 장축...,20190000.0,22190000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_34/auto_1567736617922zrWa1_PNG/20190906112336_3ZDAz1AA.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",2,풀타임4륜구동,수동6단
2019 시트로엥 C1 5도어,C1 VTi 72 S&am...;,20273253.0,20273253.0,시트로엥,수입,소형,https://imgauto-phinf.pstatic.net/20190429_1/auto_1556500922274au8pK_PNG/20190429102159_Z61mHvdQ.png?type=f152_110,I3,자연흡기,998cc,가솔린,수동3.7ℓ/100km ,4,전륜구동,수동5단
2021 코나,1.6 가솔린,20310000.0,27160000.0,현대,국산,소형,https://imgauto-phinf.pstatic.net/20200902_184/auto_1599010297042AKoFu_PNG/20200902103132_3b2dQvSg.png?type=f152_110,I4,싱글터보,"1,598cc",가솔린,DCT12.7~13.9km/ℓ (2등급~3등급),5,전륜구동,자동(DCT)7단
2021 포터2,2.5 디젤 더블캡...,20310000.0,22760000.0,현대,국산,중형,https://imgauto-phinf.pstatic.net/20190829_37/auto_15670579067468k8gC_PNG/20190829145145_cCN4wVhf.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,"수동9.2km/ℓ (5등급)
 ",6,풀타임4륜구동,수동6단
2021 란치아 입실론 하이브리드,1.0 HEV,20340606.0,22495902.0,란치아,수입,소형,https://imgauto-phinf.pstatic.net/20210205_155/auto_1612501562414w8jWo_PNG/20210205140601_rAw5sONt.png?type=f152_110,I3,자연흡기,997cc,"전기 , 가솔린",,4,전륜구동,자동
2020 봉고3,1.2톤 표준캡 초장축 ,20480000.0,21840000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_259/auto_1567741449746wqQGG_PNG/20190906124408_g7sCWW7m.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,  ,2,후륜구동,수동6단
2020 봉고3,1.2톤 킹캡 초장축 ,20580000.0,21940000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20190906_25/auto_1567741466054Ian29_PNG/20190906124423_28w6gpUB.png?type=f152_110,l4,싱글터보,"2,497cc",디젤,  ,2,후륜구동,수동6단
2018 스바루 임프레자 ,2.0i,20668532.4,27038396.4,스바루,수입,준중형,https://imgauto-phinf.pstatic.net/20180207_236/auto_1517987930812xpwnK_PNG/20180207161836_tPthOgHT.png?type=f152_110,F4,자연흡기,"1,998cc",가솔린, ,5,풀타임4륜구동,"수동5단,자동(CVT)"
2021 디피코 포트로 EV 탑,EV,20680000.0,22800000.0,디피코,국산,경형,https://imgauto-phinf.pstatic.net/20210323_2/auto_1616470789249vpQ0o_PNG/20210323123943_NHo1voVH.png?type=f152_110,,,,전기,자동4.2km/kWh ,2,후륜구동,자동1단
2021 디피코 포트로 EV 픽업,EV,20680000.0,22800000.0,디피코,국산,경형,https://imgauto-phinf.pstatic.net/20210323_77/auto_1616471141118AmFty_PNG/20210323124539_8TR8bvyC.png?type=f152_110,,,,전기,자동4.2km/kWh ,2,후륜구동,자동1단
2018 다이하쓰 토르 커스텀,1.0 가솔린,20720700.0,20720700.0,다이하쓰,수입,소형,https://imgauto-phinf.pstatic.net/20200227_275/auto_1582775760183AfTlL_PNG/20200227125550_6Z0Yf4vh.png?type=f152_110,I3,자연흡기,996cc,가솔린,CVT21.8km/ℓ ,5,전륜구동,자동(CVT)
2021 닛산 킥스,1.6 가솔린,20785872.0,23356168.0,닛산,수입,소형,https://imgauto-phinf.pstatic.net/20201209_194/auto_16074935157888hIiQ_PNG/20201209145831_WzlY2yrI.png?type=f152_110,I4,싱글터보,"1,598cc",가솔린,CVT33.0mpg ,5,전륜구동,자동(CVT)
2020 타타 넥슨 EV,EV,20859090.0,22350090.0,타타,수입,소형,https://imgauto-phinf.pstatic.net/20200729_289/auto_1595985876280lf0uq_PNG/20200729102432_EYqFUl4Z.png?type=f152_110,,,,전기,,5,전륜구동,자동
2019 스즈키 스위프트,1.2 가솔린,20951797.9,20951797.9,스즈키,수입,소형,https://imgauto-phinf.pstatic.net/20190322_114/auto_1553242502045s1hre_PNG/20190322171501_XcNYubRv.png?type=f152_110,I4,자연흡기,"1,200cc",가솔린,수동51.4mpg ,4,전륜구동,수동5단
2018 다이하쓰 토르 커스텀,1.0 가솔린 4WD,20971170.0,20971170.0,다이하쓰,수입,소형,https://imgauto-phinf.pstatic.net/20200227_231/auto_1582775775365w6vJH_PNG/20200227125613_dTlM3ONG.png?type=f152_110,I3,자연흡기,996cc,가솔린,CVT21.8km/ℓ ,5,풀타임4륜구동,자동(CVT)
2020 닛산 노트 e-파워,1.2 HEV,21005325.0,22633380.0,닛산,수입,소형,https://imgauto-phinf.pstatic.net/20201126_242/auto_1606355820297BRBuL_PNG/20201126105654_t8wlb1Yz.png?type=f152_110,I3,자연흡기,"1,198cc","전기 , 가솔린",CVT38.2km/ℓ (하이브리드),5,전륜구동,자동(CVT)
2019 스코다 파비아,1.0 TSI 95PS,21061997.0,26051998.5,스코다,수입,소형,https://imgauto-phinf.pstatic.net/20180907_105/auto_1536319117648piPqL_PNG/20180907201835_7cS3R18j.png?type=f152_110,l3,싱글터보,999cc,가솔린,수동61.4mpg ,5,전륜구동,수동5단
2018 다치아 더스터,SCe 115 4x4,21100799.5,25446679.5,다치아,수입,소형,https://imgauto-phinf.pstatic.net/20180921_219/auto_1537495854237qqGDB_PNG/20180921111053_TLVFd3zr.png?type=f152_110,I4,자연흡기,"1,598cc",가솔린,수동40.4mpg ,5,풀타임4륜구동,수동6단
2018 다치아 더스터,Blue dCi 4x2,21100799.5,25446679.5,다치아,수입,소형,https://imgauto-phinf.pstatic.net/20180921_184/auto_1537495589635TLpsg_PNG/20180921110628_NiXMLyJD.png?type=f152_110,I4,싱글터보,"1,461cc",디젤,수동64.2mpg ,5,전륜구동,수동6단
2021 셀토스,1.6 가솔린 터보...,21110000.0,27050000.0,기아,국산,소형,https://imgauto-phinf.pstatic.net/20190625_294/auto_1561453864796M1skF_PNG/20190625181103_hcdCWuOT.png?type=f152_110,I4,싱글터보,"1,591cc",가솔린,DCT10.9~11.1km/ℓ (4등급),5,풀타임4륜구동,자동(DCT)7단
2020 아반떼,장애인용,21190000.0,21440000.0,현대,국산,준중형,https://imgauto-phinf.pstatic.net/20200407_97/auto_1586224719188dekF9_PNG/20200407105838_tnaLe7gq.png?type=f152_110,I4,자연흡기,"1,591cc",LPG,"자동10.5km/ℓ (4등급)
 ",5,전륜구동,자동6단
2018 홀덴 아스트라,1.4 가솔린,21221704.8,30161864.8,홀덴,수입,준중형,https://imgauto-phinf.pstatic.net/20181017_191/auto_1539766374478X1QcG_PNG/20181017175241_rHUYkEoC.png?type=f152_110,l4,싱글터보,"1,399cc",가솔린, ,5,전륜구동,"자동6단,수동6단"
